sector,ticker,category
Technology,AAPL,Mega cap tech
Technology,MSFT,Mega cap tech
Technology,GOOGL,Mega cap tech
Technology,GOOG,Mega cap tech
Technology,META,Mega cap tech
Technology,NVDA,Mega cap tech
Technology,TSLA,Mega cap tech
Technology,CRM,Software & Cloud
Technology,ORCL,Software & Cloud
Technology,ADBE,Software & Cloud
Technology,NOW,Software & Cloud
Technology,INTU,Software & Cloud
Technology,WDAY,Software & Cloud
Technology,PANW,Software & Cloud
Technology,CRWD,Software & Cloud
Technology,DDOG,Software & Cloud
Technology,ZS,Software & Cloud
Technology,SNOW,Software & Cloud
Technology,MDB,Software & Cloud
Technology,NET,Software & Cloud
Technology,TEAM,Software & Cloud
Technology,ZM,Software & Cloud
Technology,DOCU,Software & Cloud
Technology,OKTA,Software & Cloud
Technology,VEEV,Software & Cloud
Technology,ANSS,Software & Cloud
Technology,CDNS,Software & Cloud
Technology,SNPS,Software & Cloud
Technology,FTNT,Software & Cloud
Technology,INTC,Semiconductors
Technology,AMD,Semiconductors
Technology,QCOM,Semiconductors
Technology,AVGO,Semiconductors
Technology,TXN,Semiconductors
Technology,AMAT,Semiconductors
Technology,MU,Semiconductors
Technology,LRCX,Semiconductors
Technology,ADI,Semiconductors
Technology,MCHP,Semiconductors
Technology,KLAC,Semiconductors
Technology,NXPI,Semiconductors
Technology,MRVL,Semiconductors
Technology,ON,Semiconductors
Technology,MPWR,Semiconductors
Technology,SWKS,Semiconductors
Technology,IBM,IT Services & Hardware
Technology,CSCO,IT Services & Hardware
Technology,SHOP,IT Services & Hardware
Technology,SQ,IT Services & Hardware
Technology,PYPL,IT Services & Hardware
Technology,ACN,IT Services & Hardware
Technology,ADSK,IT Services & Hardware
Technology,HPQ,IT Services & Hardware
Technology,DELL,IT Services & Hardware
Technology,HPE,IT Services & Hardware
Technology,NTAP,IT Services & Hardware
Technology,WDC,IT Services & Hardware
Technology,STX,IT Services & Hardware
Technology,AKAM,IT Services & Hardware
Technology,ANET,IT Services & Hardware
Technology,FFIV,IT Services & Hardware
Technology,AMZN,E-commerce & Internet
Technology,BABA,E-commerce & Internet
Technology,JD,E-commerce & Internet
Technology,MELI,E-commerce & Internet
Technology,EBAY,E-commerce & Internet
Technology,ETSY,E-commerce & Internet
Technology,W,E-commerce & Internet
Technology,PINS,E-commerce & Internet
Technology,EA,Gaming & Entertainment Tech
Technology,TTWO,Gaming & Entertainment Tech
Technology,RBLX,Gaming & Entertainment Tech
Technology,U,Gaming & Entertainment Tech
Technology,MTCH,Gaming & Entertainment Tech
Technology,NFLX,Gaming & Entertainment Tech
Technology,DIS,Gaming & Entertainment Tech
Technology,ROKU,Gaming & Entertainment Tech
Healthcare,JNJ,Pharma (Large Cap)
Healthcare,UNH,Pharma (Large Cap)
Healthcare,PFE,Pharma (Large Cap)
Healthcare,ABBV,Pharma (Large Cap)
Healthcare,MRK,Pharma (Large Cap)
Healthcare,LLY,Pharma (Large Cap)
Healthcare,BMY,Pharma (Large Cap)
Healthcare,AMGN,Pharma (Large Cap)
Healthcare,GILD,Pharma (Large Cap)
Healthcare,REGN,Pharma (Large Cap)
Healthcare,BIIB,Pharma (Large Cap)
Healthcare,MRNA,Pharma (Large Cap)
Healthcare,VRTX,Pharma (Large Cap)
Healthcare,ILMN,Pharma (Large Cap)
Healthcare,ALXN,Pharma (Large Cap)
Healthcare,INCY,Pharma (Large Cap)
Healthcare,NBIX,Pharma (Mid Cap)
Healthcare,JAZZ,Pharma (Mid Cap)
Healthcare,UTHR,Pharma (Mid Cap)
Healthcare,EXEL,Pharma (Mid Cap)
Healthcare,BMRN,Pharma (Mid Cap)
Healthcare,SGEN,Pharma (Mid Cap)
Healthcare,HALO,Pharma (Mid Cap)
Healthcare,TMO,Medical Devices
Healthcare,ABT,Medical Devices
Healthcare,DHR,Medical Devices
Healthcare,MDT,Medical Devices
Healthcare,ISRG,Medical Devices
Healthcare,SYK,Medical Devices
Healthcare,BSX,Medical Devices
Healthcare,EW,Medical Devices
Healthcare,ZBH,Medical Devices
Healthcare,BAX,Medical Devices
Healthcare,BDX,Medical Devices
Healthcare,HOLX,Medical Devices
Healthcare,ALGN,Medical Devices
Healthcare,DXCM,Medical Devices
Healthcare,IDXX,Medical Devices
Healthcare,IQV,Medical Devices
Healthcare,RMD,Medical Devices
Healthcare,PODD,Medical Devices
Healthcare,TDOC,Medical Devices
Healthcare,IRTC,Medical Devices
Healthcare,VEEV,Medical Devices
Healthcare,CVS,Health Insurance & Services
Healthcare,CI,Health Insurance & Services
Healthcare,HUM,Health Insurance & Services
Healthcare,CNC,Health Insurance & Services
Healthcare,ANTM,Health Insurance & Services
Healthcare,MOH,Health Insurance & Services
Healthcare,ELV,Health Insurance & Services
Healthcare,ZTS,Biotech
Healthcare,TECH,Biotech
Healthcare,ARWR,Biotech
Healthcare,CRSP,Biotech
Healthcare,NTLA,Biotech
Healthcare,EDIT,Biotech
Healthcare,BEAM,Biotech
Healthcare,BLUE,Biotech
Healthcare,FOLD,Biotech
Healthcare,RARE,Biotech
Healthcare,IONS,Biotech
Healthcare,SRPT,Biotech
Healthcare,A,Diagnostics & Research
Healthcare,DGX,Diagnostics & Research
Healthcare,LH,Diagnostics & Research
Healthcare,QGEN,Diagnostics & Research
Healthcare,MTD,Diagnostics & Research
Healthcare,QDEL,Diagnostics & Research
Healthcare,CDNA,Diagnostics & Research
Financial Services,JPM,Banks (Large Cap)
Financial Services,BAC,Banks (Large Cap)
Financial Services,WFC,Banks (Large Cap)
Financial Services,C,Banks (Large Cap)
Financial Services,USB,Banks (Large Cap)
Financial Services,PNC,Banks (Large Cap)
Financial Services,TFC,Banks (Large Cap)
Financial Services,COF,Banks (Large Cap)
Financial Services,BK,Banks (Large Cap)
Financial Services,STT,Banks (Large Cap)
Financial Services,FITB,Banks (Large Cap)
Financial Services,HBAN,Banks (Large Cap)
Financial Services,RF,Banks (Large Cap)
Financial Services,CFG,Banks (Large Cap)
Financial Services,KEY,Banks (Large Cap)
Financial Services,GS,Investment Banks & Brokerages
Financial Services,MS,Investment Banks & Brokerages
Financial Services,SCHW,Investment Banks & Brokerages
Financial Services,BLK,Investment Banks & Brokerages
Financial Services,SPGI,Investment Banks & Brokerages
Financial Services,MCO,Investment Banks & Brokerages
Financial Services,MSCI,Investment Banks & Brokerages
Financial Services,ICE,Investment Banks & Brokerages
Financial Services,CME,Investment Banks & Brokerages
Financial Services,NDAQ,Investment Banks & Brokerages
Financial Services,MKTX,Investment Banks & Brokerages
Financial Services,IBKR,Investment Banks & Brokerages
Financial Services,VIRT,Investment Banks & Brokerages
Financial Services,BRK.B,Insurance
Financial Services,AXP,Insurance
Financial Services,CB,Insurance
Financial Services,PGR,Insurance
Financial Services,TRV,Insurance
Financial Services,ALL,Insurance
Financial Services,AIG,Insurance
Financial Services,MET,Insurance
Financial Services,PRU,Insurance
Financial Services,AFL,Insurance
Financial Services,HIG,Insurance
Financial Services,CNA,Insurance
Financial Services,WRB,Insurance
Financial Services,RNR,Insurance
Financial Services,CINF,Insurance
Financial Services,MMC,Asset Management
Financial Services,AON,Asset Management
Financial Services,AJG,Asset Management
Financial Services,WTW,Asset Management
Financial Services,BEN,Asset Management
Financial Services,IVZ,Asset Management
Financial Services,TROW,Asset Management
Financial Services,APAM,Asset Management
Financial Services,AMT,REITs (Financial)
Financial Services,PLD,REITs (Financial)
Financial Services,CCI,REITs (Financial)
Financial Services,EQIX,REITs (Financial)
Financial Services,PSA,REITs (Financial)
Financial Services,DLR,REITs (Financial)
Financial Services,SPG,REITs (Financial)
Financial Services,O,REITs (Financial)
Financial Services,WELL,REITs (Financial)
Financial Services,AVB,REITs (Financial)
Financial Services,EQR,REITs (Financial)
Financial Services,VTR,REITs (Financial)
Financial Services,ARE,REITs (Financial)
Financial Services,MAA,REITs (Financial)
Financial Services,UDR,REITs (Financial)
Financial Services,CPT,REITs (Financial)
Financial Services,V,Consumer Finance
Financial Services,MA,Consumer Finance
Financial Services,PYPL,Consumer Finance
Financial Services,SQ,Consumer Finance
Financial Services,AFRM,Consumer Finance
Financial Services,UPST,Consumer Finance
Financial Services,LC,Consumer Finance
Financial Services,SOFI,Consumer Finance
Financial Services,FIS,Fintech
Financial Services,FISV,Fintech
Financial Services,COIN,Fintech
Financial Services,HOOD,Fintech
Consumer Cyclical,AMZN,E-commerce & Retail
Consumer Cyclical,HD,E-commerce & Retail
Consumer Cyclical,LOW,E-commerce & Retail
Consumer Cyclical,TJX,E-commerce & Retail
Consumer Cyclical,ROST,E-commerce & Retail
Consumer Cyclical,BKNG,E-commerce & Retail
Consumer Cyclical,EBAY,E-commerce & Retail
Consumer Cyclical,ETSY,E-commerce & Retail
Consumer Cyclical,W,E-commerce & Retail
Consumer Cyclical,CHWY,E-commerce & Retail
Consumer Cyclical,BBBY,E-commerce & Retail
Consumer Cyclical,WSM,E-commerce & Retail
Consumer Cyclical,RH,E-commerce & Retail
Consumer Cyclical,ULTA,E-commerce & Retail
Consumer Cyclical,AEO,E-commerce & Retail
Consumer Cyclical,ANF,E-commerce & Retail
Consumer Cyclical,TSLA,Automotive
Consumer Cyclical,F,Automotive
Consumer Cyclical,GM,Automotive
Consumer Cyclical,RIVN,Automotive
Consumer Cyclical,LCID,Automotive
Consumer Cyclical,NIO,Automotive
Consumer Cyclical,LI,Automotive
Consumer Cyclical,XPEV,Automotive
Consumer Cyclical,MCD,Restaurants & Food Services
Consumer Cyclical,SBUX,Restaurants & Food Services
Consumer Cyclical,YUM,Restaurants & Food Services
Consumer Cyclical,CMG,Restaurants & Food Services
Consumer Cyclical,QSR,Restaurants & Food Services
Consumer Cyclical,DPZ,Restaurants & Food Services
Consumer Cyclical,DNKN,Restaurants & Food Services
Consumer Cyclical,WEN,Restaurants & Food Services
Consumer Cyclical,DRI,Restaurants & Food Services
Consumer Cyclical,EAT,Restaurants & Food Services
Consumer Cyclical,TXRH,Restaurants & Food Services
Consumer Cyclical,BLMN,Restaurants & Food Services
Consumer Cyclical,CAKE,Restaurants & Food Services
Consumer Cyclical,PLAY,Restaurants & Food Services
Consumer Cyclical,NKE,Apparel & Footwear
Consumer Cyclical,LULU,Apparel & Footwear
Consumer Cyclical,DECK,Apparel & Footwear
Consumer Cyclical,CROX,Apparel & Footwear
Consumer Cyclical,SKX,Apparel & Footwear
Consumer Cyclical,UAA,Apparel & Footwear
Consumer Cyclical,VFC,Apparel & Footwear
Consumer Cyclical,RL,Apparel & Footwear
Consumer Cyclical,PVH,Apparel & Footwear
Consumer Cyclical,HBI,Apparel & Footwear
Consumer Cyclical,GIII,Apparel & Footwear
Consumer Cyclical,TLRD,Apparel & Footwear
Consumer Cyclical,ORLY,Auto Parts & Services
Consumer Cyclical,AZO,Auto Parts & Services
Consumer Cyclical,AAP,Auto Parts & Services
Consumer Cyclical,GPC,Auto Parts & Services
Consumer Cyclical,DKS,Auto Parts & Services
Consumer Cyclical,BGFV,Auto Parts & Services
Consumer Cyclical,POOL,Home Improvement & Furnishings
Consumer Cyclical,BECN,Home Improvement & Furnishings
Consumer Cyclical,LOVE,Home Improvement & Furnishings
Consumer Cyclical,FBIN,Home Improvement & Furnishings
Consumer Cyclical,ABNB,Consumer Discretionary Services
Consumer Cyclical,EXPE,Consumer Discretionary Services
Consumer Cyclical,TRIP,Consumer Discretionary Services
Consumer Cyclical,MAR,Consumer Discretionary Services
Consumer Cyclical,HLT,Consumer Discretionary Services
Consumer Cyclical,H,Consumer Discretionary Services
Consumer Cyclical,WH,Consumer Discretionary Services
Consumer Cyclical,IHG,Consumer Discretionary Services
Consumer Cyclical,WYNN,Consumer Discretionary Services
Consumer Cyclical,LVS,Consumer Discretionary Services
Consumer Cyclical,MGM,Consumer Discretionary Services
Consumer Cyclical,CZR,Consumer Discretionary Services
Consumer Cyclical,PENN,Consumer Discretionary Services
Consumer Cyclical,DKNG,Consumer Discretionary Services
Consumer Cyclical,BALY,Consumer Discretionary Services
Consumer Cyclical,CCL,Leisure & Entertainment
Consumer Cyclical,RCL,Leisure & Entertainment
Consumer Cyclical,NCLH,Leisure & Entertainment
Consumer Cyclical,LYV,Leisure & Entertainment
Consumer Cyclical,MSG,Leisure & Entertainment
Consumer Cyclical,MSGS,Leisure & Entertainment
Consumer Cyclical,TGT,Retail (General)
Consumer Cyclical,DG,Retail (General)
Consumer Cyclical,DLTR,Retail (General)
Consumer Cyclical,BBY,Retail (General)
Consumer Cyclical,M,Retail (General)
Consumer Cyclical,KSS,Retail (General)
Consumer Cyclical,JWN,Retail (General)
Consumer Defensive,WMT,Retail (Grocery & Discount)
Consumer Defensive,COST,Retail (Grocery & Discount)
Consumer Defensive,TGT,Retail (Grocery & Discount)
Consumer Defensive,KR,Retail (Grocery & Discount)
Consumer Defensive,SYY,Retail (Grocery & Discount)
Consumer Defensive,USFD,Retail (Grocery & Discount)
Consumer Defensive,PFGC,Retail (Grocery & Discount)
Consumer Defensive,KO,Beverages
Consumer Defensive,PEP,Beverages
Consumer Defensive,MNST,Beverages
Consumer Defensive,KDP,Beverages
Consumer Defensive,CELH,Beverages
Consumer Defensive,STZ,Beverages
Consumer Defensive,TAP,Beverages
Consumer Defensive,SAM,Beverages
Consumer Defensive,BF.B,Beverages
Consumer Defensive,DEO,Beverages
Consumer Defensive,PG,Food & Packaged Goods
Consumer Defensive,MDLZ,Food & Packaged Goods
Consumer Defensive,GIS,Food & Packaged Goods
Consumer Defensive,HSY,Food & Packaged Goods
Consumer Defensive,K,Food & Packaged Goods
Consumer Defensive,CAG,Food & Packaged Goods
Consumer Defensive,SJM,Food & Packaged Goods
Consumer Defensive,CPB,Food & Packaged Goods
Consumer Defensive,HRL,Food & Packaged Goods
Consumer Defensive,MKC,Food & Packaged Goods
Consumer Defensive,LW,Food & Packaged Goods
Consumer Defensive,POST,Food & Packaged Goods
Consumer Defensive,BGS,Food & Packaged Goods
Consumer Defensive,LANC,Food & Packaged Goods
Consumer Defensive,JJSF,Food & Packaged Goods
Consumer Defensive,PM,Tobacco
Consumer Defensive,MO,Tobacco
Consumer Defensive,BTI,Tobacco
Consumer Defensive,EL,Personal Care & Household
Consumer Defensive,CL,Personal Care & Household
Consumer Defensive,KMB,Personal Care & Household
Consumer Defensive,CHD,Personal Care & Household
Consumer Defensive,CLX,Personal Care & Household
Consumer Defensive,EPC,Personal Care & Household
Consumer Defensive,COTY,Personal Care & Household
Consumer Defensive,ELF,Personal Care & Household
Consumer Defensive,KHC,Consumer Staples Services
